sku,brand,region,currency,base_price,net_price,cost_local,margin_pct,pricing_status,fail_reason,run_timestamp
SKU_001,BrandA,EU_DE,EUR,100.00,84.03,40.00,0.5240,OK,,2026-02-11 16:42:45.198159+00
SKU_001,BrandA,JP,JPY,15000.00,13636.36,6000.00,0.5600,OK,,2026-02-11 16:42:45.198159+00
SKU_001,BrandA,UAE,AED,400.00,400.00,160.00,0.6000,OK,,2026-02-11 16:42:45.198159+00
SKU_001,BrandA,UK,GBP,85.00,70.83,34.00,0.5200,OK,,2026-02-11 16:42:45.198159+00
SKU_001,BrandA,US,USD,120.00,120.00,44.00,0.6333,OK,,2026-02-11 16:42:45.198159+00
SKU_002,BrandA,EU_DE,EUR,120.00,100.84,60.00,0.4050,OK,,2026-02-11 16:42:45.198159+00
SKU_002,BrandA,JP,JPY,18000.00,16363.64,9000.00,0.4500,OK,,2026-02-11 16:42:45.198159+00
SKU_002,BrandA,UAE,AED,500.00,500.00,240.00,0.5200,OK,,2026-02-11 16:42:45.198159+00
SKU_002,BrandA,UK,GBP,100.00,83.33,51.00,0.3880,OK,,2026-02-11 16:42:45.198159+00
SKU_002,BrandA,US,USD,150.00,150.00,66.00,0.5600,OK,,2026-02-11 16:42:45.198159+00
SKU_003,BrandD,EU_DE,EUR,130.00,109.24,90.00,0.1762,FAIL,BELOW_MIN_MARGIN,2026-02-11 16:42:45.198159+00
SKU_003,BrandD,JP,JPY,19500.00,17727.27,13500.00,0.2385,OK,,2026-02-11 16:42:45.198159+00
SKU_003,BrandD,UAE,AED,520.00,520.00,360.00,0.3077,OK,,2026-02-11 16:42:45.198159+00
SKU_003,BrandD,UK,GBP,110.50,92.08,76.50,0.1692,FAIL,BELOW_MIN_MARGIN,2026-02-11 16:42:45.198159+00
SKU_003,BrandD,US,USD,143.00,143.00,99.00,0.3077,OK,,2026-02-11 16:42:45.198159+00
SKU_004,BrandC,EU_DE,EUR,,,38.00,,OK,,2026-02-11 16:42:45.198159+00
SKU_004,BrandC,JP,JPY,,,5700.00,,OK,,2026-02-11 16:42:45.198159+00
SKU_004,BrandC,UAE,AED,,,152.00,,OK,,2026-02-11 16:42:45.198159+00
SKU_004,BrandC,UK,GBP,80.00,66.67,32.30,0.5155,OK,,2026-02-11 16:42:45.198159+00
SKU_004,BrandC,US,USD,,,41.80,,OK,,2026-02-11 16:42:45.198159+00
SKU_005,BrandB,EU_DE,EUR,110.00,92.44,58.00,0.3725,OK,,2026-02-11 16:42:45.198159+00
SKU_005,BrandB,JP,JPY,17000.00,15454.55,8700.00,0.4371,OK,,2026-02-11 16:42:45.198159+00
SKU_005,BrandB,UAE,AED,440.00,440.00,232.00,0.4727,OK,,2026-02-11 16:42:45.198159+00
SKU_005,BrandB,UK,GBP,93.50,77.92,49.30,0.3673,OK,,2026-02-11 16:42:45.198159+00
SKU_005,BrandB,US,USD,140.00,140.00,63.80,0.5443,OK,,2026-02-11 16:42:45.198159+00
